6_70_150;2;1070;1823
6_70_151;1;1070;1914
6_70_152;2;1070;2004
6_70_153;1;1070;2054
6_18_155;1;1018N;0404
6_550_1;2;2550;0540
6_550_2;1;2550;0635
6_550_3;2;2550;0740
6_550_5;1;2550;0840
6_550_7;2;2550;0940
6_550_9;1;2550;1115
6_550_10;2;2550;1222
6_550_12;1;2550;1330
6_550_13;2;2550;1437
6_550_15;1;2550;1545
6_550_16;2;2550;1652
6_550_18;1;2550;1800
6_550_19;2;2550;1907
6_550_20;1;2550;2015
6_550_21;2;2550;2122
6_550_23;1;2550;2230
6_550_24;2;2550;2332
6_550_25;1;2550;0035
6_550_26;2;2550;0610
6_550_27;1;2550;0705
6_550_29;2;2550;0820
6_550_31;1;2550;0920
6_550_33;2;2550;1020
6_550_34;1;2550;1130
6_550_35;2;2550;1237
6_550_37;1;2550;1345
6_550_38;2;2550;1452
6_550_40;1;2550;1600
6_550_41;2;2550;1707
6_550_43;1;2550;1815
6_550_44;2;2550;1922
6_550_45;1;2550;2030
6_550_46;2;2550;2137
6_550_48;1;2550;2245
6_550_49;2;2550;0720
6_550_50;1;2550;0820
6_550_52;2;2550;0920
6_550_54;1;2550;1030
6_550_55;2;2550;1137
6_550_57;1;2550;1245
6_550_58;2;2550;1352
6_550_60;1;2550;1500
6_550_61;2;2550;1607
6_550_63;1;2550;1715
6_550_64;2;2550;1822
6_550_66;1;2550;1930
6_550_68;2;2550;2037
6_550_69;1;2550;2145
6_550_71;2;2550;2252
6_550_72;2;2550;0800
6_550_74;1;2550;0900
6_550_76;2;2550;1000
6_550_78;1;2550;1100
6_550_79;2;2550;1207
6_550_81;1;2550;1315
6_550_82;2;2550;1422
6_550_84;1;2550;1530
6_550_85;2;2550;1637
6_550_87;1;2550;1745
6_550_88;2;2550;1852
6_550_89;1;2550;2000
6_550_90;2;2550;2107
6_550_92;1;2550;2215
6_550_94;2;2550;1037
6_550_95;1;2550;1145
6_550_96;2;2550;1252
6_550_98;1;2550;1400
6_550_99;2;2550;1507
6_550_101;1;2550;1615
6_550_102;2;2550;1722
6_550_104;1;2550;1830
6_550_105;2;2550;1937
6_550_106;1;2550;2045
6_550_107;2;2550;2152
6_550_108;1;2550;2305
6_550_109;2;2550;0002
6_550_110;1;2550;0105
6_620_1;1;4620;0410
6_620_2;2;4620;0500
6_615_1;1;4615;0545
6_620_4;2;4620;0625
6_620_5;1;4620;0710
6_519_1;2;4519;0848
6_519_2;1;4519;0929
6_519_4;2;4519;1018
6_519_6;1;4519;1105
6_620_6;2;4620;1155
6_615_3;1;4615;1245
6_519_7;2;4519;1342
6_519_8;1;4519;1435
6_615_4;2;4615;1530
6_615_6;1;4615;1615
6_519_9;2;4519;1712
6_519_11;1;4519;1805
6_615_7;2;4615;1905
6_615_9;1;4615;1955
6_620_7;2;4620;2045
6_620_9;1;4620;2135
6_620_10;2;4620;2225
6_620_11;1;4620;2310
6_620_12;2;4620;0010
6_615_10;1;4615;0525
6_615_11;2;4615;0605
6_615_13;1;4615;0640
6_615_15;2;4615;0725
6_615_17;1;4615;0810
6_519_12;2;4519;0918
6_519_14;1;4519;0959
6_620_14;2;4620;1050
6_620_16;1;4620;1140
6_519_15;2;4519;1242
6_519_17;1;4519;1335
6_615_18;2;4615;1430
6_615_19;1;4615;1515
6_519_18;2;4519;1612
6_519_20;1;4519;1705
6_615_20;2;4615;1800
6_615_21;1;4615;1855
6_615_23;2;4615;1945
6_615_24;1;4615;2035
6_615_25;2;4615;2125
6_620_18;1;4620;2210
6_620_20;2;4620;2305
6_615_26;1;4615;1130
6_615_28;2;4615;1215
6_615_30;1;4615;1300
6_615_32;2;4615;1345
6_615_33;1;4615;1430
6_615_34;2;4615;1515
6_615_35;1;4615;1600
6_615_37;2;4615;1645
6_615_38;1;4615;1730
6_615_39;2;4615;1815
6_615_40;1;4615;1915
6_519_22;2;4519;2015
6_519_23;1;4519;2102
6_615_41;2;4615;2205
6_615_43;1;4615;2250
6_615_45;2;4615;2330
6_620_21;1;4620;0010
6_620_22;2;4620;0055
6_620_24;1;4620;0140
6_620_25;2;4620;0225
6_620_27;1;4620;0310
6_620_28;2;4620;0355
6_620_29;1;4620;1040
6_519_25;2;4519;1145
6_519_27;1;4519;1235
6_615_46;2;4615;1330
6_615_48;1;4615;1415
6_519_28;2;4519;1512
6_519_29;1;4519;1605
6_615_50;2;4615;1700
6_615_51;1;4615;1745
6_519_30;2;4519;1845
6_519_32;1;4519;1932
6_519_34;2;4519;2045
6_519_36;1;4519;2129
6_620_30;1;4620;0435
6_620_31;2;4620;0525
6_620_33;1;4620;0610
6_519_38;2;4519;0718
6_519_40;1;4519;0759
6_615_52;2;4615;0855
6_615_53;1;4615;0935
6_615_55;2;4615;1030
6_620_35;1;4620;1110
6_519_42;2;4519;1215
6_519_44;1;4519;1305
6_615_57;2;4615;1400
6_615_58;1;4615;1445
6_519_45;2;4519;1542
6_519_46;1;4519;1635
6_615_60;2;4615;1730
6_620_37;1;4620;1815
6_519_48;2;4519;1915
6_519_49;1;4519;2002
6_615_62;2;4615;2105
6_620_38;2;4620;0755
6_620_39;1;4620;0840
6_519_51;2;4519;0948
6_519_53;1;4519;1035
6_620_40;2;4620;1125
6_615_63;1;4615;1215
6_519_54;2;4519;1312
6_519_55;1;4519;1405
6_615_65;2;4615;1500
6_615_67;1;4615;1545
6_519_57;2;4519;1642
6_519_59;1;4519;1735
6_620_42;2;4620;1825
6_554_1;2;2554K;0612
6_554_3;1;2554K;0719
6_554_5;2;2554K;0822
6_554_7;1;2554K;0919
6_554_8;2;2554K;1022
6_554_9;1;2554K;1119
6_554_10;2;2554K;1220
6_554_11;1;2554K;1319
6_554_12;2;2554K;1420
6_554_13;1;2554K;1519
6_554_14;2;2554K;1620
6_554_15;1;2554K;1719
6_554_16;2;2554K;1822
6_554_17;1;2554K;1919
6_554_18;2;2554K;2024
6_554_20;1;2554K;2119
6_554_22;2;2554K;2226
6_554_24;1;2554K;2319
6_554_25;1;2554K;0619
6_554_27;2;2554K;0722
6_554_28;1;2554K;0819
6_554_30;2;2554K;0922
6_554_31;1;2554K;1019
6_554_32;2;2554K;1120
6_554_33;1;2554K;1219
6_554_34;2;2554K;1320
6_554_35;1;2554K;1419
6_554_36;2;2554K;1520
6_554_37;1;2554K;1619
6_554_38;2;2554K;1720
6_554_39;1;2554K;1819
6_554_40;2;2554K;1922
6_554_42;1;2554K;2019
6_554_44;2;2554K;2126
6_554_46;1;2554K;2219
6_554_48;2;2554K;2326
6_554_50;2;2554K;0642
6_554_52;1;2554K;0749
6_554_53;2;2554K;0852
6_554_54;1;2554K;0949
6_554_55;2;2554K;1052
6_554_56;1;2554K;1149
6_554_57;2;2554K;1250
6_554_58;1;2554K;1349
6_554_59;2;2554K;1450
6_554_60;1;2554K;1549
6_554_61;2;2554K;1650
6_554_62;1;2554K;1749
6_554_63;2;2554K;1852
6_554_64;1;2554K;1949
6_554_65;2;2554K;2054
6_554_67;1;2554K;2149
6_554_69;2;2554K;2256
6_554_71;1;2554K;2349
6_554_73;1;2554K;0649
6_554_74;2;2554K;0752
6_554_75;1;2554K;0849
6_554_77;2;2554K;0952
6_554_78;1;2554K;1049
6_554_79;2;2554K;1150
6_554_80;1;2554K;1249
6_554_81;2;2554K;1350
6_554_82;1;2554K;1449
6_554_83;2;2554K;1550
6_554_84;1;2554K;1649
6_554_85;2;2554K;1750
6_554_86;1;2554K;1849
6_554_87;2;2554K;1952
6_554_89;1;2554K;2049
6_554_91;2;2554K;2156
6_554_93;1;2554K;2249
6_554_95;2;2554K;2356
6_75_2;2;1075;0611
6_75_3;1;1075;0655
6_75_5;2;1075;0741
6_75_7;1;1075;0825
6_75_8;2;1075;0901
6_77_2;1;1077;0949
6_77_4;2;1077;1023
6_75_9;1;1075;1059
6_75_10;2;1075;1143
6_77_5;1;1077;1229
6_77_6;2;1077;1303
6_75_11;1;1075;1339
6_75_12;2;1075;1423
6_77_7;1;1077;1509
6_77_8;2;1077;1543
6_75_13;1;1075;1619
6_75_14;2;1075;1703
6_77_9;1;1077;1749
6_77_10;2;1077;1823
6_75_16;1;1075;1859
6_75_18;2;1075;1943
6_77_11;1;1077;2029
6_77_12;2;1077;2103
6_75_19;1;1075;2139
6_75_20;2;1075;2230
6_75_21;1;1075;2320
6_75_22;2;1075;0000
6_75_23;1;1075;0050
6_77_13;2;1077;0920
6_75_24;1;1075;0959
6_75_25;2;1075;1043
6_77_15;1;1077;1129
6_77_17;2;1077;1203
6_75_26;1;1075;1239
6_75_27;2;1075;1323
6_77_18;1;1077;1409
6_77_19;2;1077;1443
6_75_28;1;1075;1519
6_75_29;2;1075;1603
6_77_20;1;1077;1649
6_77_21;2;1077;1723
6_75_30;1;1075;1759
6_75_31;2;1075;1843
6_77_22;1;1077;1929
6_77_23;2;1077;2003
6_75_33;1;1075;2039
6_75_35;2;1075;2128
6_77_24;1;1077;2209
6_75_37;2;1075;0923
6_77_25;1;1077;1009
6_77_27;2;1077;1043
6_75_38;1;1075;1119
6_75_39;2;1075;1203
6_77_28;1;1077;1249
6_77_29;2;1077;1323
6_75_40;1;1075;1359
6_75_41;2;1075;1443
6_77_30;1;1077;1529
6_77_31;2;1077;1603
6_75_42;1;1075;1639
6_75_43;2;1075;1723
6_77_32;1;1077;1809
6_77_33;2;1077;1843
6_75_45;1;1075;1919
6_75_47;2;1075;2003
6_77_34;1;1077;2049
6_77_35;2;1077;2123
6_75_48;1;1075;2200
6_77_36;2;1077;0630
6_77_37;1;1077;0702
6_77_39;2;1077;0730
6_77_40;1;1077;0802
6_77_41;2;1077;0830
6_77_42;1;1077;0902
6_77_44;2;1077;0943
6_75_49;1;1075;1019
6_75_50;2;1075;1103
6_77_46;1;1077;1149
6_77_48;2;1077;1223
6_75_51;1;1075;1259
6_75_52;2;1075;1343
6_77_49;1;1077;1429
6_77_50;2;1077;1503
6_75_53;1;1075;1539
6_75_54;2;1075;1623
6_77_51;1;1077;1709
6_77_52;2;1077;1743
6_75_55;1;1075;1819
6_75_56;2;1075;1903
6_77_53;1;1077;1949
6_77_54;2;1077;2023
6_75_58;1;1075;2059
6_75_59;2;1075;0641
6_75_60;1;1075;0725
6_75_61;2;1075;0811
6_75_62;1;1075;0855
6_75_64;2;1075;0943
6_77_56;1;1077;1029
6_77_58;2;1077;1103
6_75_65;1;1075;1139
6_75_66;2;1075;1223
6_77_59;1;1077;1309
6_77_60;2;1077;1343
6_75_67;1;1075;1419
6_75_68;2;1075;1503
6_77_61;1;1077;1549
6_77_62;2;1077;1623
6_75_69;1;1075;1659
6_75_70;2;1075;1743
6_77_63;1;1077;1829
6_77_64;2;1077;1903
6_75_72;1;1075;1939
6_75_73;2;1075;2023
6_77_65;1;1077;2109
6_77_67;2;1077;2143
6_75_74;1;1075;2220
6_75_75;2;1075;2300
6_75_76;1;1075;2350
6_75_78;2;1075;0030
6_75_80;1;1075;0120
6_77_68;2;1077;0600
6_77_69;1;1077;0632
6_77_71;2;1077;0700
6_77_72;1;1077;0732
6_77_74;2;1077;0800
6_77_75;1;1077;0832
6_77_76;2;1077;0900
6_75_81;1;1075;0939
6_75_82;2;1075;1023
6_77_78;1;1077;1109
6_77_80;2;1077;1143
6_75_83;1;1075;1219
6_75_84;2;1075;1303
6_77_81;1;1077;1349
6_77_82;2;1077;1423
6_75_85;1;1075;1459
6_75_86;2;1075;1543
6_77_83;1;1077;1629
6_77_84;2;1077;1703
6_75_87;1;1075;1739
6_75_88;2;1075;1823
6_77_85;1;1077;1909
6_77_86;2;1077;1943
6_75_90;1;1075;2019
6_75_91;2;1075;2103
6_77_87;1;1077;2149
6_77_88;2;1077;2223
6_77_90;1;1077;2255
6_77_91;1;1077;0927
6_77_93;2;1077;1003
6_75_92;1;1075;1039
6_75_93;2;1075;1123
6_77_95;1;1077;1209
6_77_97;2;1077;1243
6_75_94;1;1075;1319
6_75_95;2;1075;1403
6_77_98;1;1077;1449
6_77_99;2;1077;1523
6_75_96;1;1075;1559
6_75_97;2;1075;1643
6_77_100;1;1077;1729
6_77_101;2;1077;1803
6_75_98;1;1075;1839
6_75_99;2;1075;1923
6_77_102;1;1077;2009
6_77_103;2;1077;2043
6_75_101;1;1075;2119
6_75_103;2;1075;2200
6_75_104;1;1075;2250
6_75_105;2;1075;2330
6_75_107;1;1075;0020
6_75_109;2;1075;0100
6_75_110;1;1075;0150
6_75_112;2;1075;0711
6_75_113;1;1075;0755
6_75_114;2;1075;0841
6_75_115;1;1075;0919
6_75_117;2;1075;1003
6_77_105;1;1077;1049
6_77_107;2;1077;1123
6_75_118;1;1075;1159
6_75_119;2;1075;1243
6_77_108;1;1077;1329
6_77_109;2;1077;1403
6_75_120;1;1075;1439
6_75_121;2;1075;1523
6_77_110;1;1077;1609
6_77_111;2;1077;1643
6_75_122;1;1075;1719
6_75_123;2;1075;1803
6_77_112;1;1077;1849
6_77_113;2;1077;1923
6_75_125;1;1075;1959
6_75_126;2;1075;2043
6_77_114;1;1077;2129
6_77_116;2;1077;2203
6_77_117;1;1077;2235
6_78_2;1;1078;0555
6_78_4;2;1078;0645
6_78_5;1;1078;0725
6_78_7;2;1078;0815
6_78_9;1;1078;0903
6_78_10;2;1078;1005
6_78_11;1;1078;1059
6_78_12;2;1078;1205
6_78_13;1;1078;1257
6_78_14;2;1078;1404
6_78_15;1;1078;1456
6_78_16;2;1078;1604
6_78_17;1;1078;1657
6_78_18;2;1078;1804
6_78_19;1;1078;1858
6_78_20;2;1078;2005
6_78_21;1;1078;2101
6_78_22;2;1078;2205
6_78_23;2;1078;0605
6_78_24;1;1078;0655
6_78_26;2;1078;0745
6_78_28;1;1078;0843
6_78_29;2;1078;0945
6_78_30;1;1078;1039
6_78_31;2;1078;1145
6_78_32;1;1078;1237
6_78_33;2;1078;1344
6_78_34;1;1078;1436
6_78_35;2;1078;1544
6_78_36;1;1078;1637
6_78_37;2;1078;1744
6_78_38;1;1078;1837
6_78_39;2;1078;1945
6_78_40;1;1078;2041
6_78_41;2;1078;2145
6_78_42;1;1078;2245
6_98_2;1;1098;1007
6_98_3;2;1098;1046
6_98_5;1;1098;1107
6_98_6;2;1098;1146
6_98_8;1;1098;1207
6_98_9;2;1098;1246
6_98_11;1;1098;1307
6_98_12;2;1098;1346
6_98_14;1;1098;1407
6_98_15;2;1098;1446
6_98_17;1;1098;1507
6_98_18;2;1098;1546
6_98_20;1;1098;1607
6_98_21;2;1098;1646
6_98_23;1;1098;1707
6_98_24;2;1098;1746
6_98_26;1;1098;1807
6_98_27;2;1098;1846
6_98_29;1;1098;1907
6_98_30;2;1098;1946
6_98_32;1;1098;2007
6_98_33;2;1098;2046
6_78_43;1;1078;0824
6_78_44;2;1078;0925
6_78_45;1;1078;1020
6_78_46;2;1078;1125
6_78_47;1;1078;1217
6_78_48;2;1078;1324
6_78_49;1;1078;1416
6_78_50;2;1078;1524
6_78_51;1;1078;1616
6_78_52;2;1078;1724
6_78_53;1;1078;1817
6_78_54;2;1078;1925
6_78_55;1;1078;2020
6_78_56;2;1078;2125
6_78_57;1;1078;2223
6_78_59;1;1078;0625
6_78_61;2;1078;0715
6_78_62;1;1078;0755
6_78_64;2;1078;0845
6_78_65;1;1078;0942
6_78_66;2;1078;1045
6_78_67;1;1078;1138
6_78_68;2;1078;1245
6_78_69;1;1078;1337
6_78_70;2;1078;1444
6_78_71;1;1078;1536
6_78_72;2;1078;1644
6_78_73;1;1078;1737
6_78_74;2;1078;1845
6_78_75;1;1078;1939
6_78_76;2;1078;2045
6_78_77;1;1078;2142
6_78_78;2;1078;2247
6_98_35;2;1098;1006
6_98_37;1;1098;1027
6_98_38;2;1098;1106
6_98_40;1;1098;1127
6_98_41;2;1098;1206
6_98_43;1;1098;1227
6_98_44;2;1098;1306
6_98_46;1;1098;1327
6_98_47;2;1098;1406
6_98_49;1;1098;1427
6_98_50;2;1098;1506
6_98_52;1;1098;1527
6_98_53;2;1098;1606
6_98_55;1;1098;1627
6_98_56;2;1098;1706
6_98_58;1;1098;1727
6_98_59;2;1098;1806
6_98_61;1;1098;1827
6_98_62;2;1098;1906
6_98_64;1;1098;1927
6_98_65;2;1098;2006
6_98_67;1;1098;2027
6_98_68;2;1098;2106
6_78_80;1;1078;0922
6_78_81;2;1078;1025
6_78_82;1;1078;1118
6_78_83;2;1078;1225
6_78_84;1;1078;1317
6_78_85;2;1078;1424
6_78_86;1;1078;1516
6_78_87;2;1078;1624
6_78_88;1;1078;1717
6_78_89;2;1078;1825
6_78_90;1;1078;1918
6_78_91;2;1078;2025
6_78_92;1;1078;2121
6_78_93;2;1078;2225
6_78_95;1;1078;2310
6_78_97;2;1078;0905
6_78_98;1;1078;1001
6_78_99;2;1078;1105
6_78_100;1;1078;1158
6_78_101;2;1078;1304
6_78_102;1;1078;1356
6_78_103;2;1078;1504
6_78_104;1;1078;1556
6_78_105;2;1078;1704
6_78_106;1;1078;1757
6_78_107;2;1078;1905
6_78_108;1;1078;2000
6_78_109;2;1078;2105
6_78_110;1;1078;2203
6_78_111;2;1078;2255
6_98_70;2;1098;1026
6_98_72;1;1098;1047
6_98_73;2;1098;1126
6_98_75;1;1098;1147
6_98_76;2;1098;1226
6_98_78;1;1098;1247
6_98_79;2;1098;1326
6_98_81;1;1098;1347
6_98_82;2;1098;1426
6_98_84;1;1098;1447
6_98_85;2;1098;1526
6_98_87;1;1098;1547
6_98_88;2;1098;1626
6_98_90;1;1098;1647
6_98_91;2;1098;1726
6_98_93;1;1098;1747
6_98_94;2;1098;1826
6_98_96;1;1098;1847
6_98_97;2;1098;1926
6_98_99;1;1098;1947
6_98_100;2;1098;2026
6_98_102;1;1098;2047
6_550_112;1;2550;0535
6_550_113;2;2550;0640
6_550_114;1;2550;0735
6_550_116;2;2550;0840
6_550_118;1;2550;1015
6_550_120;2;2550;1122
6_550_122;1;2550;1230
6_550_123;2;2550;1337
6_550_125;1;2550;1445
6_550_126;2;2550;1552
6_550_128;1;2550;1700
6_550_129;2;2550;1807
6_550_131;1;2550;1915
6_550_133;2;2550;2022
6_550_134;1;2550;2130
6_550_136;2;2550;2237
6_550_137;1;2550;2335
6_550_138;2;2550;0032
6_550_139;1;2550;0605
6_550_140;2;2550;0700
6_550_141;1;2550;0800
6_550_143;2;2550;0900
6_550_145;1;2550;1045
6_550_146;2;2550;1152
6_550_148;1;2550;1300
6_550_149;2;2550;1407
6_550_151;1;2550;1515
6_550_152;2;2550;1622
6_550_154;1;2550;1730
6_550_155;2;2550;1837
6_550_157;1;2550;1945
6_550_158;2;2550;2052
6_550_159;1;2550;2200
6_550_161;2;2550;2307
6_550_162;1;2550;0005
6_550_163;2;2550;0102
6_550_164;1;2550;0940
6_550_165;2;2550;1052
6_550_166;1;2550;1200
6_550_167;2;2550;1307
6_550_169;1;2550;1415
6_550_170;2;2550;1522
6_550_172;1;2550;1630
6_550_173;2;2550;1737
6_550_175;1;2550;1845
6_550_176;2;2550;1952
6_550_178;1;2550;2100
6_550_180;2;2550;2207
6_550_181;1;2550;1000
6_550_182;2;2550;1107
6_550_183;1;2550;1215
6_550_184;2;2550;1322
6_550_186;1;2550;1430
6_550_187;2;2550;1537
6_550_189;1;2550;1645
6_550_190;2;2550;1752
6_550_192;1;2550;1900
6_550_194;2;2550;2007
6_550_195;1;2550;2115
6_550_197;2;2550;2222
6_519_61;1;4519A;0535
6_615_69;2;4615;0655
6_615_71;1;4615;0740
6_615_73;2;4615;0825
6_615_75;1;4615;0910
6_620_44;2;4620;1010
6_615_77;1;4615;1100
6_615_78;2;4615;1145
6_615_79;1;4615;1230
6_615_80;2;4615;1315
6_615_82;1;4615;1400
6_615_84;2;4615;1445
6_615_86;1;4615;1530
6_615_87;2;4615;1615
6_615_89;1;4615;1700
6_615_91;2;4615;1745
6_615_93;1;4615;1835
6_620_45;2;4620;1925
6_620_47;1;4620;2015
6_519_62;2;4519;2115
6_519_63;1;4519;2159
6_615_95;2;4615;2245
6_620_48;1;4620;2340
6_615_97;2;4615;0030
6_620_49;1;4620;0110
6_620_50;2;4620;0155
6_519_64;1;4519;0729
6_519_65;2;4519;0818
6_519_66;1;4519;0859
6_615_99;2;4615;0950
6_615_101;1;4615;1030
6_615_103;2;4615;1110
6_615_105;1;4615;1200
6_615_106;2;4615;1245
6_615_107;1;4615;1330
6_615_108;2;4615;1415
6_615_109;1;4615;1500
6_615_110;2;4615;1545
6_615_112;1;4615;1630
6_615_113;2;4615;1715
6_615_114;1;4615;1800
6_615_116;2;4615;1845
6_615_118;1;4615;1935
6_615_119;2;4615;2025
6_615_121;1;4615;2115
6_519_68;2;4519;2215
6_519_69;1;4519;2259
6_615_122;2;4615;2350
6_620_52;1;4620;0040
6_620_53;2;4620;0125
6_620_55;1;4620;0210
6_620_56;2;4620;0255
6_620_57;1;4620;0505
6_519_70;2;4519;0555
6_519_72;1;4519;0659
6_519_74;2;4519;0748
6_519_75;1;4519;0829
6_620_59;2;4620;0920
6_620_60;1;4620;1010
6_519_76;2;4519;1115
6_519_78;1;4519;1205
6_615_123;2;4615;1300
6_615_125;1;4615;1345
6_519_80;2;4519;1442
6_519_81;1;4519;1535
6_615_126;2;4615;1630
6_615_128;1;4615;1715
6_519_82;2;4519;1812
6_519_83;1;4519;1902
6_620_62;2;4620;2005
6_620_64;1;4620;2055
6_620_65;2;4620;2145
6_615_129;1;4615;2230
6_519_84;2;4519A;2314
6_615_130;1;4615;0955
6_519_85;2;4519;1048
6_519_87;1;4519;1135
6_615_131;2;4615;1230
6_615_133;1;4615;1315
6_519_88;2;4519;1412
6_519_89;1;4519;1505
6_615_134;2;4615;1600
6_615_135;1;4615;1645
6_519_91;2;4519;1742
6_519_93;1;4519;1832
6_519_95;2;4519;1945
6_519_97;1;4519;2032
6_519_99;2;4519;2145
6_519_101;1;4519;2229
1_79_2;2;1079;0524
1_79_4;1;1079;0605
1_79_6;2;1079;0646
1_79_8;1;1079;0722
1_79_10;2;1079;0804
1_79_12;1;1079;1351
1_79_14;2;1079;1430
1_79_16;1;1079;1516
1_79_18;2;1079;1558
1_79_20;1;1079;1644
1_79_22;2;1079;1726
1_79_24;1;1079;1805
1_79_26;2;1079;0559
1_79_28;1;1079;0634
1_79_30;2;1079;0715
1_79_32;1;1079;0754
1_79_34;2;1079;0834
1_79_36;1;1079;0916
1_79_38;2;1079;0957
1_79_40;1;1079;1040
1_79_42;2;1079;1121
1_79_44;1;1079;1204
1_79_46;2;1079;1240
1_79_48;1;1079;1321
1_79_50;1;1079;1500
1_79_52;2;1079;1542
1_79_54;1;1079;1628
1_79_56;2;1079;1710
1_79_58;1;1079;1749
1_79_60;1;1079;0626
1_79_62;2;1079;0708
1_79_64;1;1079;0746
1_79_66;2;1079;0826
1_79_68;1;1079;0906
1_79_70;2;1079;0945
1_79_72;1;1079;1028
1_79_74;2;1079;1109
1_79_76;1;1079;1152
1_79_78;2;1079;1230
1_79_80;1;1079;1311
1_79_82;2;1079;1350
1_79_84;1;1079;1429
1_79_86;2;1079;1510
1_79_88;1;1079;1556
1_79_90;2;1079;1638
1_79_92;1;1079;1717
1_79_94;2;1079;0701
1_79_96;1;1079;0738
1_79_98;2;1079;0818
1_79_100;1;1079;0858
1_79_102;2;1079;1220
1_79_104;1;1079;1301
1_79_106;2;1079;1340
1_79_108;1;1079;1421
1_79_110;2;1079;1502
1_79_112;1;1079;1548
1_79_114;2;1079;1630
1_79_116;2;1079;0623
1_79_118;1;1079;0658
1_79_120;2;1079;0736
1_79_122;1;1079;0818
1_79_124;2;1079;0857
1_79_126;1;1079;0940
1_79_128;2;1079;1021
1_79_130;1;1079;1104
1_79_132;2;1079;1145
1_79_134;1;1079;1228
1_79_136;2;1079;1310
1_65_2;1;1065A;1613
1_65_4;2;1065A;1715
1_65_6;1;1065A;1822
1_66_2;1;1066A;0559
1_66_4;2;1066A;0656
1_66_6;1;1066A;0759
1_65_8;1;1065A;1503
1_65_10;2;1065A;1606
1_21_2;1;1021V;0629
1_21_4;2;1021V;0702
1_21_6;1;1021V;0728
1_65_12;1;1065A;0755
1_65_14;2;1065A;0858
1_66_8;2;1066A;1427
1_66_10;1;1066A;1528
1_66_12;2;1066A;1632
1_21_8;2;1021V;0651
1_21_10;1;1021V;0714
1_21_12;2;1021V;0744
1_21_14;1;1021V;0808
1_21_16;2;1021V;0833
1_21_18;1;1021V;0858
1_21_20;1;1021V;1455
1_21_22;2;1021V;1520
1_21_24;1;1021V;1543
1_21_26;2;1021V;1615
1_21_28;1;1021V;1639
1_21_30;2;1021V;1711
1_21_32;1;1021V;1735
1_65_16;2;1065A;0505
1_65_18;1;1065A;0552
1_65_20;2;1065A;0642
1_66_14;1;1066A;0742
1_66_16;2;1066A;0842
1_66_18;2;1066A;0513
1_65_22;1;1065A;0607
1_65_24;2;1065A;0704
1_65_26;1;1065A;0803
1_79_138;1;1079;1016
1_65_28;1;1065A;1543
1_65_30;2;1065A;1648
1_65_32;1;1065A;1756
1_65_34;2;1065A;0525
1_66_20;1;1066A;0614
1_66_22;2;1066A;0712
1_66_24;1;1066A;0815
1_66_26;2;1066A;0918
1_66_28;1;1066A;1435
1_66_30;2;1066A;1541
1_66_32;1;1066A;1650
1_65_36;2;1065A;1500
1_66_34;1;1066A;1608
1_65_38;2;1065A;1900
1_65_40;1;1065A;2000
1_65_42;2;1065A;0545
1_65_44;1;1065A;0637
1_65_46;2;1065A;0737
1_65_48;1;1065A;0839
1_79_140;2;1079;1057
1_79_142;2;1079;1406
1_79_144;1;1079;1445
1_79_146;2;1079;1526
1_79_148;1;1079;1612
1_79_150;2;1079;1654
1_79_152;1;1079;1733
1_21_34;2;1021V;0555
1_21_36;1;1021V;0617
1_21_38;2;1021V;0640
1_21_40;1;1021V;0705
1_21_42;2;1021V;0730
1_21_44;1;1021V;0754
1_21_46;2;1021V;0819
1_21_48;1;1021V;0843
1_21_50;1;1021V;1551
1_21_52;2;1021V;1623
1_21_54;1;1021V;1647
1_21_56;2;1021V;1719
1_21_58;1;1021V;1745
1_21_60;2;1021V;1815
1_21_62;1;1021V;1840
1_66_36;1;1066A;1558
1_66_38;2;1066A;1708
1_66_40;1;1066A;1814
1_66_42;1;1066A;0702
1_66_44;2;1066A;0759
1_66_46;1;1066A;1423
1_66_48;2;1066A;1530
1_66_50;1;1066A;1638
1_66_52;2;1066A;1751
1_65_50;1;1065A;0717
1_65_52;2;1065A;0815
1_66_54;1;1066A;1518
1_66_56;2;1066A;1621
1_65_54;1;1065A;1732
1_65_56;2;1065A;1832
1_21_64;1;1021V;0721
1_21_66;2;1021V;0751
1_21_68;1;1021V;0815
1_21_70;2;1021V;0841
1_21_72;1;1021V;0905
1_21_74;2;1021V;0934
1_21_76;1;1021V;1010
1_21_78;2;1021V;1304
1_21_80;1;1021V;1325
1_21_82;2;1021V;1404
1_21_84;1;1021V;1425
1_21_86;2;1021V;1500
1_21_88;1;1021V;1527
1_21_90;2;1021V;1559
1_21_92;1;1021V;1623
1_21_94;2;1021V;1655
1_21_96;1;1021V;1719
1_21_98;2;1021V;0723
1_21_100;1;1021V;0748
1_21_102;2;1021V;0812
1_21_104;1;1021V;0836
1_21_106;2;1021V;0905
1_21_108;1;1021V;0940
1_21_110;2;1021V;1019
1_21_112;1;1021V;1511
1_21_114;2;1021V;1540
1_21_116;1;1021V;1607
1_21_118;2;1021V;1639
1_21_120;1;1021V;1703
1_21_122;2;1021V;1738
1_21_124;1;1021V;1805
1_66_58;1;1066A;0642
1_66_60;2;1066A;0739
1_66_62;1;1066A;0845
1_65_58;1;1065A;1523
1_65_60;2;1065A;1626
1_66_64;1;1066A;1738
1_65_62;2;1065A;0630
1_65_64;1;1065A;0727
1_65_66;2;1065A;0826
1_66_66;2;1066A;0533
1_65_68;1;1065A;0622
